Datetime,Close
2025-11-10 14:30:00+00:00,1089.9449462890625
2025-11-10 14:31:00+00:00,1087.949951171875
2025-11-10 14:32:00+00:00,1088.0
2025-11-10 14:33:00+00:00,1085.6600341796875
2025-11-10 14:34:00+00:00,1086.5999755859375
2025-11-10 14:35:00+00:00,1087.574951171875
2025-11-10 14:36:00+00:00,1087.385009765625
2025-11-10 14:37:00+00:00,1086.885009765625
2025-11-10 14:38:00+00:00,1086.22998046875
2025-11-10 14:39:00+00:00,1086.22998046875
2025-11-10 14:40:00+00:00,1084.219970703125
2025-11-10 14:41:00+00:00,1081.7099609375
2025-11-10 14:42:00+00:00,1079.6099853515625
2025-11-10 14:43:00+00:00,1080.1400146484375
2025-11-10 14:44:00+00:00,1078.31005859375
2025-11-10 14:45:00+00:00,1079.3800048828125
2025-11-10 14:46:00+00:00,1078.75
2025-11-10 14:47:00+00:00,1077.8599853515625
2025-11-10 14:48:00+00:00,1077.280029296875
2025-11-10 14:49:00+00:00,1076.1300048828125
2025-11-10 14:50:00+00:00,1076.8599853515625
2025-11-10 14:51:00+00:00,1075.800048828125
2025-11-10 14:52:00+00:00,1073.9849853515625
2025-11-10 14:53:00+00:00,1073.3900146484375
2025-11-10 14:54:00+00:00,1073.5
2025-11-10 14:55:00+00:00,1074.2764892578125
2025-11-10 14:56:00+00:00,1073.0350341796875
2025-11-10 14:57:00+00:00,1072.2867431640625
2025-11-10 14:58:00+00:00,1073.10498046875
2025-11-10 14:59:00+00:00,1073.47998046875
2025-11-10 15:00:00+00:00,1073.81494140625
2025-11-10 15:01:00+00:00,1074.217529296875
2025-11-10 15:02:00+00:00,1074.0799560546875
2025-11-10 15:03:00+00:00,1073.9344482421875
2025-11-10 15:04:00+00:00,1075.949951171875
2025-11-10 15:05:00+00:00,1075.364990234375
2025-11-10 15:06:00+00:00,1075.7149658203125
2025-11-10 15:07:00+00:00,1075.864990234375
2025-11-10 15:08:00+00:00,1075.219970703125
2025-11-10 15:09:00+00:00,1075.7449951171875
2025-11-10 15:10:00+00:00,1078.280029296875
2025-11-10 15:11:00+00:00,1078.280029296875
2025-11-10 15:12:00+00:00,1078.0799560546875
2025-11-10 15:13:00+00:00,1078.7249755859375
2025-11-10 15:14:00+00:00,1078.18505859375
2025-11-10 15:15:00+00:00,1077.1199951171875
2025-11-10 15:16:00+00:00,1076.5
2025-11-10 15:17:00+00:00,1077.6700439453125
2025-11-10 15:18:00+00:00,1078.97998046875
2025-11-10 15:19:00+00:00,1077.60498046875
2025-11-10 15:20:00+00:00,1076.8900146484375
2025-11-10 15:21:00+00:00,1077.260009765625
2025-11-10 15:22:00+00:00,1077.9849853515625
2025-11-10 15:23:00+00:00,1078.5899658203125
2025-11-10 15:24:00+00:00,1078.9150390625
2025-11-10 15:25:00+00:00,1078.8924560546875
2025-11-10 15:26:00+00:00,1079.1600341796875
2025-11-10 15:27:00+00:00,1078.97998046875
2025-11-10 15:28:00+00:00,1080.2449951171875
2025-11-10 15:29:00+00:00,1080.0
2025-11-10 15:30:00+00:00,1080.2650146484375
2025-11-10 15:31:00+00:00,1079.4300537109375
2025-11-10 15:32:00+00:00,1078.933349609375
2025-11-10 15:33:00+00:00,1079.4200439453125
2025-11-10 15:34:00+00:00,1078.6199951171875
2025-11-10 15:35:00+00:00,1078.9599609375
2025-11-10 15:36:00+00:00,1077.75
2025-11-10 15:37:00+00:00,1077.1099853515625
2025-11-10 15:38:00+00:00,1077.3800048828125
2025-11-10 15:39:00+00:00,1077.0
2025-11-10 15:40:00+00:00,1077.1800537109375
2025-11-10 15:41:00+00:00,1078.9599609375
2025-11-10 15:42:00+00:00,1078.239990234375
2025-11-10 15:43:00+00:00,1077.18994140625
2025-11-10 15:44:00+00:00,1076.8900146484375
2025-11-10 15:45:00+00:00,1077.2249755859375
2025-11-10 15:46:00+00:00,1076.6624755859375
2025-11-10 15:47:00+00:00,1076.594970703125
2025-11-10 15:48:00+00:00,1076.75
2025-11-10 15:49:00+00:00,1078.3199462890625
2025-11-10 15:50:00+00:00,1077.52001953125
2025-11-10 15:51:00+00:00,1076.5450439453125
2025-11-10 15:52:00+00:00,1076.7669677734375
2025-11-10 15:53:00+00:00,1076.8900146484375
2025-11-10 15:54:00+00:00,1077.3399658203125
2025-11-10 15:55:00+00:00,1077.3299560546875
2025-11-10 15:56:00+00:00,1077.22998046875
2025-11-10 15:57:00+00:00,1077.4503173828125
2025-11-10 15:58:00+00:00,1077.699951171875
2025-11-10 15:59:00+00:00,1076.300048828125
2025-11-10 16:00:00+00:00,1076.07080078125
2025-11-10 16:01:00+00:00,1076.2099609375
2025-11-10 16:02:00+00:00,1076.419921875
2025-11-10 16:03:00+00:00,1076.949951171875
2025-11-10 16:04:00+00:00,1075.68994140625
2025-11-10 16:05:00+00:00,1076.25
2025-11-10 16:06:00+00:00,1076.2149658203125
2025-11-10 16:07:00+00:00,1076.4849853515625
2025-11-10 16:08:00+00:00,1076.0
2025-11-10 16:09:00+00:00,1076.52001953125
2025-11-10 16:10:00+00:00,1076.989990234375
2025-11-10 16:11:00+00:00,1076.3199462890625
2025-11-10 16:12:00+00:00,1076.43994140625
2025-11-10 16:13:00+00:00,1076.7249755859375
2025-11-10 16:14:00+00:00,1076.614990234375
2025-11-10 16:15:00+00:00,1076.050048828125
2025-11-10 16:16:00+00:00,1075.75
2025-11-10 16:17:00+00:00,1076.33984375
2025-11-10 16:18:00+00:00,1075.7462158203125
2025-11-10 16:19:00+00:00,1075.739990234375
2025-11-10 16:20:00+00:00,1075.7099609375
2025-11-10 16:21:00+00:00,1074.1300048828125
2025-11-10 16:22:00+00:00,1073.3699951171875
2025-11-10 16:23:00+00:00,1074.489990234375
2025-11-10 16:24:00+00:00,1074.220458984375
2025-11-10 16:25:00+00:00,1074.3299560546875
2025-11-10 16:26:00+00:00,1074.701171875
2025-11-10 16:27:00+00:00,1074.4449462890625
