Datetime,Close,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-11-10 15:19:00+00:00,23.670000076293945,0.0008456853313434376,0.002116817751229405,23.706909942626954,23.868451957702636
2025-11-10 15:20:00+00:00,23.68000030517578,0.0004224853759866587,0.0,23.698909950256347,23.85445198059082
2025-11-10 15:21:00+00:00,23.774999618530277,0.004011795275768337,0.006136287046696998,23.698159885406493,23.844551963806154
2025-11-10 15:22:00+00:00,23.7549991607666,-0.0008412390361548505,0.00507717075196501,23.6976598739624,23.836871948242187
2025-11-10 15:23:00+00:00,23.799999237060547,0.0018943413127232578,0.006342478687092701,23.697159862518312,23.829071922302248
2025-11-10 15:24:00+00:00,23.76499938964844,-0.0014705818711794327,0.004013490200603709,23.695909786224366,23.82147190093994
2025-11-10 15:25:00+00:00,23.790000915527344,0.0010520314126241104,0.004645295985385545,23.695409870147706,23.813171920776366
2025-11-10 15:26:00+00:00,23.774999618530277,-0.0006305715182749472,2.220446049250313e-16,23.695659828186038,23.80707191467285
2025-11-10 15:27:00+00:00,23.76000022888184,-0.0006308891646310544,0.00021052697503365359,23.696659851074223,23.80167190551758
2025-11-10 15:28:00+00:00,23.71999931335449,-0.001683540199579947,-0.0033613414399393804,23.695159816741945,23.799071884155275
2025-11-10 15:29:00+00:00,23.670000076293945,-0.0021078936976357543,-0.003997446488295586,23.693909835815433,23.794671897888183
2025-11-10 15:30:00+00:00,23.63999938964844,-0.001267456127959643,-0.006305234136456117,23.69349985122681,23.7882719039917
2025-11-10 15:31:00+00:00,23.75,0.004653156226379851,-0.0010515086827087572,23.701499843597414,23.785071907043456
2025-11-10 15:32:00+00:00,23.739999771118164,-0.00042106226870886054,-0.0008417700997901401,23.707249832153323,23.78207191467285
2025-11-10 15:33:00+00:00,23.71500015258789,-0.0010530589204422736,-0.00021075720536756215,23.710999870300295,23.77857192993164
2025-11-10 15:34:00+00:00,23.71999931335449,0.00021080163333042634,0.0021123462990866315,23.71599979400635,23.77617191314697
2025-11-10 15:35:00+00:00,23.64780044555664,-0.0030437972128102286,0.00032999391326593575,23.714389801025394,23.76952793121338
2025-11-10 15:36:00+00:00,23.655000686645508,0.0003044782581553829,-0.003999971088610166,23.71563987731934,23.760627937316894
2025-11-10 15:37:00+00:00,23.665000915527344,0.0004227532695646463,-0.0031591767613268207,23.717139911651614,23.75302795410156
2025-11-10 15:38:00+00:00,23.690000534057617,0.001056396262967052,-0.0010541690225350786,23.71913995742798,23.747365951538086
2025-11-10 15:39:00+00:00,23.655000686645508,-0.0014774101571586318,-0.0027402457247285295,23.71838998794556,23.742665977478026
2025-11-10 15:40:00+00:00,23.63500022888184,-0.0008455065391294037,-0.0005412857193325404,23.716139984130862,23.73776599884033
2025-11-10 15:41:00+00:00,23.61429977416992,-0.0008758389892725704,-0.0017206050008093943,23.708104991912844,23.732751998901367
2025-11-10 15:42:00+00:00,23.61000061035156,-0.00018205764555689896,-0.0023241201372488085,23.70085506439209,23.727452011108397
2025-11-10 15:43:00+00:00,23.6299991607666,0.0008470372680242644,-0.0025327721375419943,23.69235506057739,23.722705993652344
2025-11-10 15:44:00+00:00,23.625,-0.00021155992146215663,-0.001268259808694272,23.68535509109497,23.717406005859374
2025-11-10 15:45:00+00:00,23.695499420166016,0.0029841024408896466,0.0025597288215910563,23.680630016326905,23.714115982055663
2025-11-10 15:46:00+00:00,23.645000457763672,-0.0021311626105405823,0.0013000886703125047,23.674130058288576,23.709815979003906
2025-11-10 15:47:00+00:00,23.63500022888184,-0.0004229320654780544,0.0010588571742486952,23.667880058288574,23.704515991210936
2025-11-10 15:48:00+00:00,23.63999938964844,0.00021151515625938977,0.00042320056017808305,23.66388006210327,23.70031597137451
2025-11-10 15:49:00+00:00,23.63999938964844,0.0,0.0006348947999341714,23.662380027770997,23.69751594543457
2025-11-10 15:50:00+00:00,23.600000381469727,-0.00169200546579662,-0.004030260641605832,23.66038007736206,23.692715950012207
2025-11-10 15:51:00+00:00,23.600000381469727,0.0,-0.0019031539616303217,23.652880096435545,23.688915939331054
2025-11-10 15:52:00+00:00,23.59000015258789,-0.00042373850509291877,-0.001903959207030459,23.645380115509035,23.685415954589843
2025-11-10 15:53:00+00:00,23.684999465942383,0.004027101006358835,0.0019035565759635276,23.643880081176757,23.682915954589845
2025-11-10 15:54:00+00:00,23.68099975585937,-0.00016887102272311605,0.001734364097694563,23.641930103302002,23.680735931396484
2025-11-10 15:55:00+00:00,23.690000534057617,0.00038008438372694187,0.003813565725980128,23.64404010772705,23.678535957336425
2025-11-10 15:56:00+00:00,23.674999237060547,-0.0006332332907930116,0.0031779175584127906,23.645040035247803,23.676635932922363
2025-11-10 15:57:00+00:00,23.739999771118164,0.002745534789959647,0.006358610324715075,23.648789978027345,23.676635932922363
2025-11-10 15:58:00+00:00,23.69499969482422,-0.0018955381940943816,0.0004222178217152539,23.649039936065673,23.67553592681885
2025-11-10 15:59:00+00:00,23.690000534057617,-0.00021097956661686457,0.0003800843837271639,23.65078992843628,23.675435943603517
2025-11-10 16:00:00+00:00,23.700000762939453,0.00042212868959023986,0.0004221286895904619,23.65403995513916,23.676471977233888
2025-11-10 16:01:00+00:00,23.73500061035156,0.0014767867630973708,0.0025343769894226043,23.660074996948243,23.67937198638916
2025-11-10 16:02:00+00:00,23.701000213623047,-0.001432500351977395,-0.0016427783433495824,23.664624977111817,23.68089199066162
2025-11-10 16:03:00+00:00,23.71999931335449,0.0008016159470147777,0.0010550588247413284,23.66912498474121,23.68249198913574
