Datetime,Close,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-11-10 15:19:00+00:00,123.04000091552734,0.0016281714718273665,-0.0006497874372156653,122.83479919433594,122.3625456237793
2025-11-10 15:20:00+00:00,123.01609802246094,-0.00019426928550514422,-0.0004785612613587009,122.86560401916503,122.39796752929688
2025-11-10 15:21:00+00:00,123.04000091552734,0.00019430703339362587,-0.00016249507121024465,122.8891040802002,122.42006759643554
2025-11-10 15:22:00+00:00,123.06999969482422,0.00024381322394062543,0.0009760288699522945,122.91010398864746,122.44906753540039
2025-11-10 15:23:00+00:00,123.0199966430664,-0.00040629765078248337,0.001465323270449126,122.93160400390624,122.48376739501953
2025-11-10 15:24:00+00:00,122.98500061035156,-0.0002844743429507579,-0.0004470115797021723,122.9488540649414,122.50936737060547
2025-11-10 15:25:00+00:00,122.9000015258789,-0.0006911337484313274,-0.0009437504395630736,122.96185417175293,122.53636734008789
2025-11-10 15:26:00+00:00,122.93080139160156,0.00025060915655217286,-0.000887512379008748,122.97889442443848,122.55908340454101
2025-11-10 15:27:00+00:00,122.88999938964844,-0.0003319103226469,-0.0014625847535720826,122.97989425659179,122.57718338012695
2025-11-10 15:28:00+00:00,122.8949966430664,4.0664443345939105e-05,-0.0010160949716384593,122.9836441040039,122.59532730102539
2025-11-10 15:29:00+00:00,122.9000015258789,4.0724870411512626e-05,-0.0006911337484313274,122.98409423828124,122.61242736816406
2025-11-10 15:30:00+00:00,122.91999816894533,0.00016270661365469508,0.00016270661365469508,122.98209419250489,122.63282730102539
2025-11-10 15:31:00+00:00,122.9000015258789,-0.00016268014451914503,-0.00025054636733823354,122.97959442138672,122.65252731323243
2025-11-10 15:32:00+00:00,122.93000030517578,0.00024409095951516413,0.00032550179612678143,122.97659454345703,122.67652725219726
2025-11-10 15:33:00+00:00,122.9800033569336,0.00040676036470910226,0.0006917019910428479,122.97309455871581,122.69771728515624
2025-11-10 15:34:00+00:00,122.87000274658205,-0.0008944593214255114,-0.00024409095951494209,122.96059455871583,122.71461730957031
2025-11-10 15:35:00+00:00,122.8249969482422,-0.0003662879249108908,-0.0007728703393937719,122.94809455871582,122.72931732177734
2025-11-10 15:36:00+00:00,122.69499969482422,-0.0010583941107099593,-0.0016680376607768332,122.92984466552734,122.74731735229493
2025-11-10 15:37:00+00:00,122.58000183105467,-0.000937266099315992,-0.0028471363642089687,122.91134490966797,122.75851745605469
2025-11-10 15:38:00+00:00,122.75,0.0013868344461245297,-0.001870250045985511,122.90684509277344,122.77601745605469
2025-11-10 15:39:00+00:00,122.72000122070312,-0.00024438924070768753,-0.001220814865515174,122.89084510803222,122.79151748657226
2025-11-10 15:40:00+00:00,122.63020324707033,-0.0007317305470956326,-0.0015859450927074858,122.87155036926269,122.79912155151368
2025-11-10 15:41:00+00:00,122.75,0.0009768943519428142,0.0004482685138966769,122.85705032348633,122.80654159545898
2025-11-10 15:42:00+00:00,122.80999755859376,0.0004887784814155971,0.0018762907823743902,122.8440502166748,122.81374160766602
2025-11-10 15:43:00+00:00,122.8499984741211,0.0003257138370045265,0.0008146515203344418,122.83555030822754,122.8233415222168
2025-11-10 15:44:00+00:00,122.78500366210938,-0.0005290583054049502,0.0005296809057988572,122.82555046081544,122.82894165039062
2025-11-10 15:45:00+00:00,122.7249984741211,-0.0004887012762031517,0.0007730169610806747,122.81680030822754,122.83184158325196
2025-11-10 15:46:00+00:00,122.58999633789062,-0.0011000377910693748,-0.001303492155677377,122.799760055542,122.83006149291992
2025-11-10 15:47:00+00:00,122.6500015258789,0.0004894786669451534,-0.0013027932244564777,122.78776016235352,122.83126159667968
2025-11-10 15:48:00+00:00,122.8550033569336,0.0016714376559663346,4.0739787339427735e-05,122.78576049804687,122.83296173095704
2025-11-10 15:49:00+00:00,122.84500122070312,-8.141415454943068e-05,0.000488639139995195,122.78301048278809,122.8400617980957
2025-11-10 15:50:00+00:00,122.9749984741211,0.0010582217601546873,0.00203707478597126,122.78576049804687,122.85156173706055
2025-11-10 15:51:00+00:00,123.12999725341795,0.0012604088735115315,0.004404934592207033,122.79726028442383,122.86276168823242
2025-11-10 15:52:00+00:00,123.1449966430664,0.00012181750981099526,0.004035834578306696,122.80801010131836,122.87266159057617
2025-11-10 15:53:00+00:00,123.16000366210938,0.0001218646266762935,0.002482603856919674,122.81701011657715,122.88406173706055
2025-11-10 15:54:00+00:00,123.1999969482422,0.0003247262499483927,0.0028897856975169667,122.83350982666016,122.89526168823242
2025-11-10 15:55:00+00:00,123.2300033569336,0.00024355851813862017,0.0020736319249976543,122.85376014709473,122.90706176757813
2025-11-10 15:56:00+00:00,123.01499938964844,-0.001744737169749211,-0.0009339548959208521,122.86976013183593,122.91556182861328
2025-11-10 15:57:00+00:00,122.97000122070312,-0.0003657941646837415,-0.0014210518261695837,122.88926010131836,122.9175617980957
