Datetime,Close,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-11-10 15:20:00+00:00,98.1999969482422,0.00040742955013017834,0.0003055799109341617,97.98149948120117,97.88600189208984
2025-11-10 15:21:00+00:00,98.12999725341795,-0.0007128278716865832,-0.0007128278716863612,98.01174926757812,97.89850189208984
2025-11-10 15:22:00+00:00,98.19000244140624,0.0006114866979289868,0.0006114866979289868,98.03674926757813,97.90640197753906
2025-11-10 15:23:00+00:00,98.20999908447266,0.00020365253660470373,0.0012233943425652427,98.05424919128419,97.91300201416016
2025-11-10 15:24:00+00:00,98.23500061035156,0.00025457210174084643,0.0007640275615752312,98.07224922180175,97.91850204467774
2025-11-10 15:25:00+00:00,98.12999725341795,-0.0010688996414842666,-0.0007128278716869163,98.09149894714355,97.91710205078125
2025-11-10 15:26:00+00:00,98.1050033569336,-0.0002547018973190207,-0.00025470189731913173,98.1112491607666,97.91750213623047
2025-11-10 15:27:00+00:00,98.05999755859376,-0.0004587513052324299,-0.0013240134390470892,98.12524909973145,97.92070205688476
2025-11-10 15:28:00+00:00,98.0500030517578,-0.00010192236472361671,-0.0016291216190444935,98.13224906921387,97.91870208740234
2025-11-10 15:29:00+00:00,98.08499908447266,0.00035692026135270005,-0.0015269662029512299,98.13549919128418,97.92140213012695
2025-11-10 15:30:00+00:00,98.11000061035156,0.00025489652966581566,-0.0002037770674214734,98.13949928283691,97.92330215454102
2025-11-10 15:31:00+00:00,98.02749633789062,-0.0008409364177726086,-0.0007900414493740016,98.1358741760254,97.92565200805664
2025-11-10 15:32:00+00:00,98.02999877929688,2.552795388788276e-05,-0.0003059227008337384,98.13087425231933,97.92655197143554
2025-11-10 15:33:00+00:00,98.0199966430664,-0.00010203138177111715,-0.00030603169563947485,98.1241241455078,97.93235183715821
2025-11-10 15:34:00+00:00,97.99500274658205,-0.00025498773046661594,-0.0009175341665966785,98.11637420654297,97.93845184326172
2025-11-10 15:35:00+00:00,97.97000122070312,-0.00025513062072746173,-0.0014269634978848478,98.10637435913085,97.94355194091797
2025-11-10 15:36:00+00:00,97.88500213623048,-0.0008676031786624128,-0.0014536146181779452,98.09062461853027,97.94685195922851
2025-11-10 15:37:00+00:00,97.86000061035156,-0.0002554173298594531,-0.0017341443544037771,98.07712478637696,97.94785202026367
2025-11-10 15:38:00+00:00,97.88500213623048,0.00025548258453889083,-0.0013772139508178016,98.06687507629394,97.94895202636718
2025-11-10 15:39:00+00:00,97.9800033569336,0.0009705390880094811,-0.00015306280144977702,98.05787506103516,97.95475204467773
2025-11-10 15:40:00+00:00,97.88999938964844,-0.0009185952663961494,-0.0008165951827894258,98.04237518310546,97.95705200195313
